"Index" "mc.m" "mt.m" "oc.m" "ot.m"
2017-10-02 07:00:00 NA 8.32877791494978 6.5442882683471 7.16604587075961
2017-10-02 08:00:00 NA 7.08626337300753 8.14844228128777 8.51368609692095
2017-10-02 09:00:00 NA 11.6320463619647 7.2708847268649 7.51548743443611
2017-10-02 10:00:00 NA 17.7005972765289 8.12798265126509 9.53519853413288
2017-10-02 11:00:00 NA 18.2294280103826 7.99631309206096 8.73530765574267
2017-10-02 12:00:00 NA 20.3423625192993 14.4829898869115 8.06286017190002
2017-10-02 13:00:00 NA 18.3869122581995 10.7163760184742 9.15558374425367
2017-10-02 14:00:00 NA 10.353836363849 10.7468654180578 7.37645650408481
2017-10-02 15:00:00 NA 10.7961165527669 6.72366862540019 8.04374893586976
2017-10-02 16:00:00 NA 10.3839663153668 8.66481631149105 6.69883012420243
2017-10-02 17:00:00 NA 9.41529130707172 7.78320907273055 5.99776644063638
2017-10-02 18:00:00 NA 9.02238507966923 5.72390881030051 6.70897511695705
2017-10-02 19:00:00 NA 8.47074576071426 4.54352079160785 4.94102410965064
2017-10-02 20:00:00 NA 7.13622307002271 NA 6.81934119069191
2017-10-02 21:00:00 NA 8.29771238552753 5.58059314744817 6.04847615357305
2017-10-02 22:00:00 NA 6.92189176576436 5.79460977964628 6.27400306710631
2017-10-02 23:00:00 NA 7.11994409384475 6.41615340577614 6.96998698694096
2017-10-03 00:00:00 NA 7.78857504400737 5.49363752804589 6.01947375716592
2017-10-03 01:00:00 NA 5.87239254630027 6.35824132090791 6.08905946834634
2017-10-03 02:00:00 NA 7.0922183956403 5.81947901428067 7.35504571945102
2017-10-03 03:00:00 NA 9.28514618649699 NA 5.95159484112361
2017-10-03 04:00:00 NA 11.8614020159247 7.96513416230858 6.56397386179787
2017-10-03 05:00:00 NA 8.95594269537287 6.24643106377135 7.02339465299222
2017-10-03 06:00:00 NA 9.09874894983098 6.82151988888198 6.99664811412656
2017-10-03 07:00:00 NA 7.28627578694786 6.25410384962533 7.97320069779129
2017-10-03 08:00:00 NA 9.92426197642126 7.5209799176921 9.99264021865922
2017-10-03 09:00:00 NA 14.3005243298824 7.93809960289511 7.81212289462808
2017-10-03 10:00:00 NA 16.305060510997 9.03731140057702 8.30991286704212
2017-10-03 11:00:00 NA 18.8871963763721 9.62868437117812 9.35188733332238
2017-10-03 12:00:00 NA 16.5293272979017 10.1047628493661 7.57119292524022
2017-10-03 13:00:00 NA 10.3606558341746 8.68904444902932 7.26278899021623
2017-10-03 14:00:00 NA 14.0516494359573 7.28335363435415 6.57849421375621
2017-10-03 15:00:00 NA 12.1365448666055 10.8475260547106 6.64387941817495
2017-10-03 16:00:00 NA 8.08107971240751 7.95363733437706 7.84168238499848
2017-10-03 17:00:00 NA 9.22725780515406 6.16109873300631 5.81269977855742
2017-10-03 18:00:00 NA 9.67271895284594 5.65385401955416 6.58085006501929
2017-10-03 19:00:00 NA 8.76103889233023 NA 4.88476886339017
2017-10-03 20:00:00 NA 8.53694612495358 5.46912373523744 7.12669160267244
2017-10-03 21:00:00 NA 7.34584327560998 5.64830843841115 7.47398669664554
2017-10-03 22:00:00 NA 6.36157761427575 6.6453958701938 6.47665434859474
2017-10-03 23:00:00 NA 5.984078210861 6.18631296084611 6.69165011632033
2017-10-04 00:00:00 NA 7.50169021323174 6.24082988742645 6.48799552059936
2017-10-04 01:00:00 NA 6.19923361735992 6.20262412965305 6.77873358034949
2017-10-04 02:00:00 NA 7.09610307121211 6.81675812793659 7.17138044631815
2017-10-04 03:00:00 NA 5.97993715753334 6.67123830685781 6.5540062385404
2017-10-04 04:00:00 NA 7.95024911903465 6.92271416990993 6.64358964868117
2017-10-04 05:00:00 NA 8.3896389809038 6.22514290597882 6.76483163311563
2017-10-04 06:00:00 NA 4.51655921441687 6.30090014011269 7.6356607696958
2017-10-04 07:00:00 NA 7.48156783487126 5.65515497318256 7.80846821497817
2017-10-04 08:00:00 NA 8.21286671477787 7.83947181839842 6.58540108524556
2017-10-04 09:00:00 NA 16.5632038957323 8.13970915299223 8.25994530019454
2017-10-04 10:00:00 NA 16.7175081956801 10.7430022380402 9.29946917845461
2017-10-04 11:00:00 NA 17.9486033519934 14.6607211955666 8.1443681420381
2017-10-04 12:00:00 NA 10.7659910801397 10.6561869428341 10.5099167137966
2017-10-04 13:00:00 NA 15.7155627988936 8.87362011052798 7.496762341617
2017-10-04 14:00:00 NA 13.6861230936577 6.8166229119591 9.22468301435653
2017-10-04 15:00:00 NA 9.93851336925028 8.5952124788396 5.8028752749318
2017-10-04 16:00:00 NA 8.37858184703103 8.34575082872964 6.97568787452037
2017-10-04 17:00:00 NA 8.37044028958984 6.60037702706769 5.79883379583282
2017-10-04 18:00:00 NA 8.19829661932084 4.67418230364687 6.08442269313448
2017-10-04 19:00:00 NA 8.06940832218734 NA 5.17037826270676
2017-10-04 20:00:00 NA 9.32140389622379 5.22053876026327 6.37715337517174
2017-10-04 21:00:00 NA 7.174272840564 5.42439187374006 6.97431034649351
2017-10-04 22:00:00 NA 9.86822943216141 8.21550198163589 7.25826640813126
2017-10-04 23:00:00 NA 11.0835003451498 7.78202598930825 7.47111225863441
2017-10-05 00:00:00 NA 7.6132298808351 5.73732781060893 5.82063209073366
2017-10-05 01:00:00 NA 7.4440269145939 5.67960809323037 7.12971189706747
2017-10-05 02:00:00 NA 8.296229828727 7.42881022942913 7.39691958102325
2017-10-05 03:00:00 NA 6.95138411227517 7.06484949558132 7.81055266064312
2017-10-05 04:00:00 NA 6.79827869742416 6.76603362150621 7.432466734481
2017-10-05 05:00:00 NA 6.14750925109063 5.71897593243898 6.23972749425094
2017-10-05 06:00:00 NA 7.30968434405684 5.30447609674013 5.42251707102083
2017-10-05 07:00:00 NA 7.56709301716818 6.37794396602901 6.37824307979592
2017-10-05 08:00:00 NA 10.0280136619674 8.60183542458337 9.09206433772254
2017-10-05 09:00:00 NA 9.9231789944573 10.3641300468195 7.07393937649549
2017-10-05 10:00:00 NA 9.95845631242604 8.02352628736205 7.43883748718764
2017-10-05 11:00:00 NA 11.3208205725473 8.52200682533804 9.20232295921344
2017-10-05 12:00:00 NA 11.4793844349603 12.0268607329159 6.67878768235192
2017-10-05 13:00:00 NA 8.31196987433004 5.74787276177586 5.55518581887039
2017-10-05 14:00:00 NA 9.55118549879185 6.97321930879825 6.94862119899545
2017-10-05 15:00:00 NA 9.46616754576773 6.17662280668196 10.309385106457
2017-10-05 16:00:00 NA 10.6144860344739 8.43456359551726 5.76649148646484
2017-10-05 17:00:00 NA 6.69286557757305 7.26791983491226 6.4590480403283
2017-10-05 18:00:00 NA 6.1146919736644 5.79530011230015 6.34350381787254
2017-10-05 19:00:00 NA 5.79414392386871 6.01347818904662 6.32137838184018
2017-10-05 20:00:00 NA 7.33312939409774 5.61489932990635 5.38267030702636
2017-10-05 21:00:00 NA 7.87239433137551 6.12544942164889 5.7242243202106
2017-10-05 22:00:00 NA 9.84014265415716 5.60045503591589 6.43467148668437
2017-10-05 23:00:00 NA 7.20892403877193 5.82204993140812 6.31905079691081
2017-10-06 00:00:00 NA 9.02507695004972 5.56248637909601 7.67562159599713
2017-10-06 01:00:00 NA 8.88820892378479 5.77321365853685 6.37566676155695
2017-10-06 02:00:00 NA 10.2452916469606 7.46183727775308 6.56172604592863
2017-10-06 03:00:00 NA 6.2450197394207 6.58404783410596 6.76829368571054
2017-10-06 04:00:00 NA 6.80614439990635 7.16802738975984 6.3236588741684
2017-10-06 05:00:00 NA 7.75417149749047 6.47685112464598 8.88382051692531
2017-10-06 06:00:00 NA 6.90377900743854 7.01292600810212 7.11525134165271
2017-10-06 07:00:00 NA 6.64639694619658 5.2710513659794 6.75814930648155
2017-10-06 08:00:00 NA 11.1021314100828 6.39259967606855 7.96006367688312
2017-10-06 09:00:00 NA 9.83647830684256 6.94546946330122 7.86185100759777
2017-10-06 10:00:00 NA 10.0085434819356 7.39922270761879 8.74212422414584
2017-10-06 11:00:00 NA 17.287601106203 12.214328583572 8.5289028040303
2017-10-06 12:00:00 NA 13.2388466670366 11.8451957753272 8.43492635830971
2017-10-06 13:00:00 NA 8.6597429958486 6.99717566750695 6.73045562302371
2017-10-06 14:00:00 NA 6.53172193570451 5.34566095779058 5.44780343498501
2017-10-06 15:00:00 NA 7.61835287858139 7.08773634375542 6.38235823188977
2017-10-06 16:00:00 NA 8.94474199591375 10.8729079110823 6.93972149154903
2017-10-06 17:00:00 NA 5.68998192620895 8.9627002832154 6.72146866486957
2017-10-06 18:00:00 NA 6.30957588642183 5.66865005804418 7.53443251101539
2017-10-06 19:00:00 NA 8.14413313563571 NA 6.21100497954372
2017-10-06 20:00:00 NA 6.71138178953268 5.53489757751669 5.8297794885651
2017-10-06 21:00:00 NA 7.81292969795566 6.14149221612847 6.37144396832776
2017-10-06 22:00:00 NA 5.57865863678935 6.01415815380552 7.48697809232388
2017-10-06 23:00:00 NA 9.77426109464963 6.15676276452604 6.74416918988318
2017-10-07 00:00:00 NA 6.74720606577192 6.27686806957969 6.22509418640949
2017-10-07 01:00:00 NA 5.8506498211856 7.06064568982078 6.42176831644742
2017-10-07 02:00:00 NA 7.67137738585923 5.41287841820487 6.26439136775959
2017-10-07 03:00:00 NA 6.55189415711631 6.83309584377012 6.61721540193205
2017-10-07 04:00:00 NA 8.22428293703346 6.7840035765192 6.60872159019252
2017-10-07 05:00:00 NA 5.54566876854448 7.05156167402746 7.72675203712669
2017-10-07 06:00:00 NA 5.97778639584939 6.0180635323979 6.48939429770507
2017-10-07 07:00:00 NA 9.88867135773116 6.28114587771938 6.0948190007119
2017-10-07 08:00:00 NA 7.45021468749811 7.83313180818405 9.20535474884606
2017-10-07 09:00:00 NA 12.7127632926101 9.97167708511365 8.12187984246555
2017-10-07 10:00:00 NA 15.8434016616036 11.4146390100971 7.56163259436109
2017-10-07 11:00:00 NA 8.37305381184051 10.5228064831218 8.67278554010212
2017-10-07 12:00:00 NA 13.7871783256657 11.6375597092259 7.91782072678835
2017-10-07 13:00:00 NA 7.58070983698811 9.99778160831615 5.92697416893157
2017-10-07 14:00:00 NA 9.89994640702218 10.9420525403878 6.85136774050306
2017-10-07 15:00:00 NA 8.2319956917941 9.93170192607664 7.65798765475045
2017-10-07 16:00:00 NA 10.635815315308 8.91783093343133 8.94060323201403
2017-10-07 17:00:00 NA 7.68736243860607 6.14383885134128 6.62875753553864
2017-10-07 18:00:00 NA 8.94951528757163 5.81770168155558 7.51623278440729
2017-10-07 19:00:00 NA 9.76943812911006 NA 12.7668542020033
2017-10-07 20:00:00 NA 9.50552835846172 4.64082333907443 6.9280763415049
2017-10-07 21:00:00 NA 12.6150643246117 9.04345821591425 6.42613709556033
2017-10-07 22:00:00 5.93511625690098 7.17597352749755 7.38334242334793 5.78939136523137
2017-10-07 23:00:00 6.16322159192656 6.00705209882071 7.33248904660159 7.8032200757273
2017-10-08 00:00:00 6.45180025254797 6.80735099232584 5.84238311776426 6.01390715978648
2017-10-08 01:00:00 5.6974074907458 5.61450302588277 5.84862625074132 5.64230267738394
2017-10-08 02:00:00 5.97034473342002 7.82000081180195 6.88067308093223 5.93800476662182
2017-10-08 03:00:00 6.02506874545631 7.51970283573245 5.79789174351245 5.95005304188977
2017-10-08 04:00:00 8.90266380099367 10.2561021577806 6.2527432765617 10.3096646896382
2017-10-08 05:00:00 8.03924455932729 9.25256426286892 7.57450608061739 8.96157630725417
2017-10-08 06:00:00 6.41756981999814 9.7093962314971 6.08649447224165 7.8345920360038
2017-10-08 07:00:00 6.25775313536932 5.547526181483 6.25821875581095 7.44627176855702
2017-10-08 08:00:00 7.0280989508133 6.67673375272357 6.37725917819948 6.09009149875815
2017-10-08 09:00:00 8.22867606405565 9.51760480063601 7.11838720069415 8.56873552815963
2017-10-08 10:00:00 6.72224910960728 8.2795557682594 7.28191838138256 7.12905326929738
2017-10-08 11:00:00 6.13229248118003 8.54640703384957 7.37452089429689 6.10965782129935
2017-10-08 12:00:00 6.21913031009583 5.70276099190981 5.73918131501294 5.38045788892618
2017-10-08 13:00:00 6.91288514409922 8.2422663232917 7.66909943072418 6.89888935694104
2017-10-08 14:00:00 5.98074724525734 7.33219129215182 7.12992618769418 6.87095359985547
2017-10-08 15:00:00 5.60955739428864 6.20560307469675 6.01795209878312 5.58661259870026
2017-10-08 16:00:00 5.22473630167941 4.99412548551953 6.11922412692884 5.62685342367638
2017-10-08 17:00:00 6.2236488745591 5.98980207300636 6.13272463716007 6.0520085439062
2017-10-08 18:00:00 5.34243045924705 8.01817440982365 5.98314596409554 5.51304367129431
2017-10-08 19:00:00 5.74088967812093 6.29195548726595 5.93278812310492 5.117456362366
2017-10-08 20:00:00 6.05808050462877 7.49286465300038 5.36463451981893 5.60201944369976
2017-10-08 21:00:00 6.02258285745333 6.61567435972306 5.76067750191882 5.56967045512898
2017-10-08 22:00:00 6.33905975253996 8.0740795148416 6.45580353998543 5.62604535835444
2017-10-08 23:00:00 8.65575943225921 8.77014081083995 6.23869821446587 5.63960505706709
2017-10-09 00:00:00 7.57066016875916 6.49618597667947 5.83446983097124 6.2234472810247
2017-10-09 01:00:00 7.30046440457047 7.94212257703837 7.11652624549136 6.38969579945016
2017-10-09 02:00:00 7.99029420451418 8.577834220639 5.9034667585416 5.92247677137301
2017-10-09 03:00:00 6.37836382994777 11.6653335418488 5.37579782187861 6.9088763551807
2017-10-09 04:00:00 7.59226510169589 7.65273890644064 7.00115519090782 6.58471557507986
2017-10-09 05:00:00 5.51487764250127 6.4130932084069 8.07160347474952 6.71380112362793
2017-10-09 06:00:00 6.19114150783953 7.82029812879162 7.02217228786665 7.2883044720939
2017-10-09 07:00:00 6.50502632521435 8.64938293754751 5.85687661243554 6.1701865846882
2017-10-09 08:00:00 6.35153188455145 8.30582602443362 6.64587442703822 7.23374525834899
2017-10-09 09:00:00 6.18867199345727 8.31172890027858 5.97334534255786 6.3223581488805
2017-10-09 10:00:00 6.85307344520406 7.44544899322342 7.09332131322207 6.57490481057468
2017-10-09 11:00:00 5.74691477729341 6.21836466244318 6.25072669892522 6.14351388342206
2017-10-09 12:00:00 5.93552806488101 9.21905921734126 6.8043108598918 7.18599321886955
2017-10-09 13:00:00 7.6409036268378 9.19999510214456 6.63935603901185 7.10434273266574
2017-10-09 14:00:00 6.2638516727388 9.27653987540771 6.88391398330831 7.08952083005999
2017-10-09 15:00:00 7.90792032120769 12.248031830287 9.31949447468371 7.20891796289611
2017-10-09 16:00:00 5.97373535176382 7.2359282790262 7.387407902372 6.26685004936302
2017-10-09 17:00:00 5.99627283337797 8.23204667027096 6.48973584419092 5.81350542891988
2017-10-09 18:00:00 6.65822654333123 6.89162070875551 6.18864100236906 6.59657228282371
2017-10-09 19:00:00 7.69206063026204 8.54441352479098 5.61891288915871 5.99211794309683
2017-10-09 20:00:00 5.97324630612681 7.11501361483108 5.73473406031308 5.12711582715954
2017-10-09 21:00:00 5.67957790087704 6.32626949182762 5.83924985798197 7.17922098730831
2017-10-09 22:00:00 5.42565568768459 6.91547958236255 5.68145086395901 5.98212648504886
2017-10-09 23:00:00 5.9693934935976 7.31926158569581 4.70802024634703 5.49604154362779
2017-10-10 00:00:00 6.21555243960664 6.78794457478538 6.14155746278537 5.58582086761563
2017-10-10 01:00:00 6.41363461883261 7.24280263456665 5.52762853238404 6.24645169816407
2017-10-10 02:00:00 4.85668412036808 6.66689225982018 7.13835441728781 6.98280526818729
2017-10-10 03:00:00 6.6631782600221 8.27610680149372 6.71707360357001 6.84892276744346
2017-10-10 04:00:00 5.78011725361841 6.09264457102859 6.3700004297305 5.72896460121102
2017-10-10 05:00:00 6.5029057482661 7.03664993795465 5.55396752435008 6.5608747042
2017-10-10 06:00:00 5.90680298766466 6.263108651469 5.91429097900611 6.50422792709397
2017-10-10 07:00:00 6.45578697411553 7.90795457544279 7.1391355267629 6.28522640553074
2017-10-10 08:00:00 6.29159590110476 7.44872208530364 5.679775322796 5.95552702271882
2017-10-10 09:00:00 8.47190277983018 10.8620184253156 7.3963301524012 7.9099224786532
2017-10-10 10:00:00 7.38893904890776 11.2147114265834 7.91689002708863 6.87761380652194
2017-10-10 11:00:00 4.9724854074154 5.53372037706279 5.86873219356115 5.57235728158822
2017-10-10 12:00:00 6.87904194508426 8.30705649386193 8.81891736362454 7.54112976984364
2017-10-10 13:00:00 7.67505201918237 11.2204585838753 10.8544433118004 7.58187893812436
2017-10-10 14:00:00 5.5479545344525 9.67247550208934 12.6030036415305 6.30620728667944
2017-10-10 15:00:00 9.21497185986983 10.7795763085592 7.26315947321496 9.22002413431216
2017-10-10 16:00:00 7.15608336788067 8.48794236125405 11.0603641033236 7.61823493850025
2017-10-10 17:00:00 7.41021147664865 7.54527399753014 9.61385308820168 6.1910173927627
2017-10-10 18:00:00 6.4763264714169 6.70578015418676 8.93283367379971 6.30335048787592
2017-10-10 19:00:00 5.84123364660611 7.88821861298197 6.63163121957778 6.13328478862499
2017-10-10 20:00:00 5.44635332002492 6.83073688304295 5.84083794316413 6.08907517481795
2017-10-10 21:00:00 5.57272664751277 6.7630385663724 5.95721429375823 5.55648038704846
2017-10-10 22:00:00 5.59943155973122 7.03617689377161 6.1771042918023 8.72699180198473
2017-10-10 23:00:00 5.6058546263234 8.23029358337253 7.6475948404141 6.07423958012602
2017-10-11 00:00:00 5.81381446881796 7.141374640725 7.01111988726972 5.0215122004472
2017-10-11 01:00:00 6.27645020718885 6.36357317744531 9.34289055429963 7.18478705361285
2017-10-11 02:00:00 7.55073417738816 9.02352717275197 7.18951697272041 7.07812036162648
2017-10-11 03:00:00 5.61850196775571 6.74907082050282 7.69445613595198 5.82004279789132
2017-10-11 04:00:00 5.37988303241833 9.92921013083511 7.05540075740053 5.47158979397067
2017-10-11 05:00:00 7.26380595800998 11.0277483368712 7.34212218291562 6.40140827257094
2017-10-11 06:00:00 5.9896057901582 6.25845737265908 5.92608819599498 6.54550578407053
2017-10-11 07:00:00 8.15369514435925 11.1519315908231 7.81998580716438 6.51704639790935
2017-10-11 08:00:00 6.80202696864301 9.122928423287 7.94133642586769 7.29041277440142
2017-10-11 09:00:00 6.59525834998007 8.53926949802103 11.1095922957481 6.27253422176857
2017-10-11 10:00:00 6.83976001230033 9.04126870800724 10.1298732557056 7.64366332451806
2017-10-11 11:00:00 7.25849118480528 10.6695136311947 7.68659216883338 6.54224534045054
2017-10-11 12:00:00 7.62478415649904 9.16720937043287 7.7780902617598 6.34546481060791
2017-10-11 13:00:00 7.58040950030467 8.81890833990531 8.58016435484659 10.0978206493616
2017-10-11 14:00:00 6.66616571197865 8.57673356117669 6.23532323222452 6.617524552155
2017-10-11 15:00:00 6.7774989815937 10.2622544825156 9.11659945188322 6.98337559955656
2017-10-11 16:00:00 6.02933156503662 6.83062029591258 7.88076362828903 6.38917944177706
2017-10-11 17:00:00 6.70914204116888 7.50156263890635 8.23040123421072 6.50368676444231
2017-10-11 18:00:00 6.01150850947919 6.4289015099098 7.1956996121714 6.76462167570438
2017-10-11 19:00:00 11.5455906111732 9.88182099594879 9.77427768888566 7.99226561314623
2017-10-11 20:00:00 7.64595102131085 8.02816699033852 6.12720666970723 5.50698733916736
2017-10-11 21:00:00 6.15527331619094 6.87897648650357 6.38335454723346 6.3740623111958
2017-10-11 22:00:00 5.86309328832992 6.60072283463072 6.78457020967592 8.23486499356726
2017-10-11 23:00:00 7.51314338837037 6.09344962882757 4.95661287936042 8.21288213663291
2017-10-12 00:00:00 6.30082689385001 7.2477363546224 9.20011614335917 8.56323207503506
2017-10-12 01:00:00 6.48687235963633 6.16563315060317 7.60467476218507 7.68517005482417
2017-10-12 02:00:00 6.20484944772127 6.25727209174268 6.25007705286373 7.5850936485877
2017-10-12 03:00:00 5.76782097296855 7.21987529845204 6.18878862457845 5.72940956538869
2017-10-12 04:00:00 5.42279756715066 7.0519303074931 6.37811546573611 6.7676771548845
2017-10-12 05:00:00 5.36960713113822 8.50835024071408 6.78531014951695 6.47684813722299
2017-10-12 06:00:00 5.53217329127419 4.92580955723739 6.4773462970578 6.2315483646409
2017-10-12 07:00:00 5.73308985893808 7.37939925745207 6.53284521098629 7.23625203949284
2017-10-12 08:00:00 6.48842113857734 9.06497459867116 6.84041269353891 7.00802789237084
